t	ekg	optical	pressure	accel_x	accel_y	accel_z
10.608	0.056255	-199.25	7.7758	0.0023063	0.0038948	0.0029596
10.61	0.05767	-196.81	8.2185	0.0032233	0.0034226	0.001993
10.612	0.058964	-194.16	8.6612	0.0041404	0.0029504	0.0010265
10.614	0.060176	-191.32	9.087	0.0050574	0.0024782	5.9954e-05
10.616	0.061362	-188.27	9.4958	0.0059745	0.002006	-0.00090659
10.618	0.062586	-185.03	9.9046	0.0068915	0.0015337	-0.0018731
10.62	0.063898	-181.59	10.276	0.0073922	0.0011398	-0.0025893
10.622	0.065328	-177.98	10.647	0.007893	0.00074581	-0.0033055
10.624	0.066877	-174.19	10.998	0.0083937	0.00035185	-0.0040217
10.626	0.068514	-170.24	11.329	0.0088944	-4.2119e-05	-0.0047379
10.628	0.070186	-166.13	11.661	0.0093951	-0.00043608	-0.005454
10.63	0.071825	-161.87	11.952	0.0092848	-0.00065388	-0.0057477
10.632	0.073365	-157.46	12.243	0.0091745	-0.00087168	-0.0060414
10.634	0.074753	-152.93	12.514	0.0090643	-0.0010895	-0.0063351
10.636	0.075962	-148.27	12.765	0.008954	-0.0013073	-0.0066287
10.638	0.076994	-143.51	13.016	0.0088437	-0.0015251	-0.0069224
10.64	0.077874	-138.64	13.225	0.0083011	-0.0016827	-0.0069337
10.642	0.078644	-133.69	13.435	0.0077585	-0.0018403	-0.0069451
10.644	0.079351	-128.65	13.623	0.0072158	-0.0019979	-0.0069564
10.646	0.080031	-123.54	13.79	0.0066732	-0.0021555	-0.0069677
10.648	0.080703	-118.37	13.957	0.0061305	-0.0023132	-0.006979
10.65	0.081362	-113.16	14.079	0.0054721	-0.002428	-0.0068152
10.652	0.081981	-107.89	14.201	0.0048137	-0.0025429	-0.0066514
10.654	0.082516	-102.6	14.3	0.0041552	-0.0026577	-0.0064876
10.656	0.082921	-97.283	14.375	0.0034968	-0.0027726	-0.0063237
10.658	0.083155	-91.953	14.451	0.0028384	-0.0028874	-0.0061599
10.66	0.083193	-86.613	14.479	0.0022553	-0.0027456	-0.0057117
10.662	0.083033	-81.277	14.508	0.0016721	-0.0026038	-0.0052636
10.664	0.082696	-75.945	14.514	0.001089	-0.002462	-0.0048154
10.666	0.082213	-70.632	14.497	0.00050587	-0.0023202	-0.0043672
10.668	0.081625	-65.337	14.481	-7.7264e-05	-0.0021785	-0.003919
10.67	0.080964	-60.071	14.425	-0.00050184	-0.0016258	-0.0030865
10.672	0.080249	-54.835	14.369	-0.00092642	-0.0010731	-0.002254
10.674	0.079476	-49.638	14.297	-0.001351	-0.00052035	-0.0014215
10.676	0.078622	-44.481	14.209	-0.0017756	3.2356e-05	-0.00058903
10.678	0.077648	-39.372	14.121	-0.0022001	0.00058506	0.00024346
10.68	0.076506	-34.31	14.01	-0.0024018	0.001334	0.0012435
10.682	0.075157	-29.302	13.898	-0.0026035	0.0020829	0.0022435
10.684	0.073572	-24.349	13.779	-0.0028052	0.0028319	0.0032436
10.686	0.071744	-19.455	13.653	-0.0030069	0.0035808	0.0042436
10.688	0.069689	-14.62	13.526	-0.0032086	0.0043298	0.0052437
10.69	0.067439	-9.8475	13.39	-0.0032336	0.0048563	0.0059398
10.692	0.065038	-5.1386	13.253	-0.0032586	0.0053828	0.0066359
10.694	0.062531	-0.49547	13.113	-0.0032836	0.0059092	0.007332
10.696	0.059957	4.0818	12.97	-0.0033086	0.0064357	0.0080282
10.698	0.05734	8.5913	12.827	-0.0033336	0.0069622	0.0087243
10.7	0.054689	13.033	12.678	-0.0034107	0.0070854	0.0088039
10.702	0.052002	17.406	12.528	-0.0034877	0.0072086	0.0088835
10.704	0.049269	21.709	12.375	-0.0035648	0.0073318	0.0089632
10.706	0.046484	25.943	12.217	-0.0036418	0.007455	0.0090428
10.708	0.043647	30.107	12.06	-0.0037188	0.0075782	0.0091224
10.71	0.04077	34.201	11.895	-0.004035	0.0074561	0.0087092
10.712	0.037877	38.225	11.729	-0.0043511	0.007334	0.008296
10.714	0.035	42.178	11.56	-0.0046672	0.0072119	0.0078828
10.716	0.032171	46.061	11.387	-0.0049833	0.0070898	0.0074696
10.718	0.029414	49.874	11.213	-0.0052994	0.0069677	0.0070564
10.72	0.026739	53.617	11.035	-0.0056885	0.0067676	0.0065061
10.722	0.024141	57.291	10.856	-0.0060775	0.0065674	0.0059557
10.724	0.021597	60.895	10.677	-0.0064665	0.0063673	0.0054054
10.726	0.019078	64.429	10.498	-0.0068556	0.0061672	0.0048551
10.728	0.016555	67.895	10.319	-0.0072446	0.005967	0.0043047
10.73	0.014007	71.293	10.144	-0.0072459	0.0056444	0.0038089
10.732	0.011435	74.622	9.9688	-0.0072471	0.0053218	0.0033131
10.734	0.0088591	77.884	9.798	-0.0072484	0.0049993	0.0028173
10.736	0.0063217	81.078	9.6313	-0.0072496	0.0046767	0.0023215
10.738	0.0038766	84.207	9.4647	-0.0072509	0.0043541	0.0018257
10.74	0.0015786	87.27	9.3087	-0.006593	0.003842	0.0013617
10.742	-0.00052961	90.268	9.1526	-0.0059351	0.00333	0.00089776
10.744	-0.0024286	93.202	9.0019	-0.0052772	0.0028179	0.00043378
10.746	-0.0041283	96.073	8.8563	-0.0046193	0.0023059	-3.0194e-05
10.748	-0.005667	98.881	8.7108	-0.0039614	0.0017938	-0.00049417
10.75	-0.0071043	101.63	8.5736	-0.00296	0.0012444	-0.00089196
10.752	-0.0085074	104.31	8.4364	-0.0019587	0.00069488	-0.0012897
10.754	-0.0099353	106.94	8.3019	-0.0009573	0.00014541	-0.0016875
10.756	-0.011424	109.51	8.1701	4.4076e-05	-0.00040406	-0.0020853
10.758	-0.012977	112.02	8.0383	0.0010455	-0.00095353	-0.0024831
10.76	-0.014561	114.48	7.909	0.0017067	-0.0012771	-0.002642
10.762	-0.016113	116.88	7.7797	0.0023679	-0.0016006	-0.0028009
10.764	-0.017552	119.23	7.6509	0.0030292	-0.0019242	-0.0029599
10.766	-0.0188	121.52	7.5225	0.0036904	-0.0022477	-0.0031188
10.768	-0.019795	123.77	7.3942	0.0043517	-0.0025713	-0.0032777
10.77	-0.020513	125.96	7.2667	0.0042933	-0.0025999	-0.0031243
10.772	-0.02097	128.1	7.1393	0.004235	-0.0026284	-0.0029708
10.774	-0.021226	130.2	7.0128	0.0041767	-0.002657	-0.0028174
10.776	-0.021369	132.24	6.8873	0.0041183	-0.0026856	-0.0026639
10.778	-0.021504	134.24	6.7618	0.00406	-0.0027142	-0.0025105
10.78	-0.021724	136.2	6.6395	0.0035749	-0.0026479	-0.0022122
10.782	-0.022099	138.1	6.5172	0.0030898	-0.0025817	-0.0019139
10.784	-0.022655	139.96	6.3969	0.0026048	-0.0025155	-0.0016156
10.786	-0.023373	141.78	6.2785	0.0021197	-0.0024492	-0.0013173
10.788	-0.024192	143.55	6.1601	0.0016346	-0.002383	-0.001019
10.79	-0.025022	145.27	6.0447	0.0013353	-0.0024436	-0.00081556
10.792	-0.025764	146.95	5.9293	0.001036	-0.0025043	-0.0006121
10.794	-0.026333	148.58	5.8143	0.00073674	-0.0025649	-0.00040864
10.796	-0.026672	150.17	5.6997	0.00043746	-0.0026255	-0.00020518
10.798	-0.026766	151.71	5.5851	0.00013818	-0.0026862	-1.7254e-06
10.8	-0.02664	153.21	5.4679	0.00028715	-0.0028725	1.1261e-05
10.802	-0.026358	154.66	5.3507	0.00043612	-0.0030588	2.4248e-05
10.804	-0.025999	156.06	5.2304	0.00058509	-0.0032451	3.7234e-05
10.806	-0.025648	157.41	5.1071	0.00073406	-0.0034314	5.0221e-05
10.808	-0.025369	158.71	4.9838	0.00088304	-0.0036177	6.3207e-05
10.81	-0.025197	159.96	4.8518	0.0011244	-0.0037398	-3.9944e-05
10.812	-0.025131	161.16	4.7198	0.0013657	-0.0038619	-0.00014309
10.814	-0.025137	162.31	4.5829	0.001607	-0.003984	-0.00024625
10.816	-0.025158	163.4	4.4412	0.0018483	-0.0041061	-0.0003494
10.818	-0.02513	164.45	4.2996	0.0020896	-0.0042281	-0.00045255
10.82	-0.024999	165.43	4.1492	0.0018792	-0.0041168	-0.00052402
10.822	-0.024733	166.37	3.9989	0.0016688	-0.0040055	-0.00059549
10.824	-0.024333	167.25	3.8458	0.0014584	-0.0038942	-0.00066697
10.826	-0.023827	168.07	3.6898	0.0012479	-0.0037829	-0.00073844
10.828	-0.02327	168.84	3.5338	0.0010375	-0.0036716	-0.00080991
10.83	-0.022723	169.55	3.3763	0.00032966	-0.0033118	-0.00073779
10.832	-0.022245	170.21	3.2189	-0.00037821	-0.002952	-0.00066566
10.834	-0.021875	170.8	3.0631	-0.0010861	-0.0025922	-0.00059353
10.836	-0.021622	171.35	2.909	-0.0017939	-0.0022325	-0.00052141
10.838	-0.02147	171.84	2.7549	-0.0025018	-0.0018727	-0.00044928
10.84	-0.021375	172.27	2.6087	-0.0031061	-0.0014033	-0.00026669
10.842	-0.021281	172.65	2.4626	-0.0037104	-0.00093397	-8.4098e-05
10.844	-0.021131	172.98	2.3223	-0.0043147	-0.0004646	9.8492e-05
10.846	-0.020882	173.25	2.188	-0.0049189	4.7684e-06	0.00028108
10.848	-0.020513	173.48	2.0537	-0.0055232	0.00047414	0.00046367
10.85	-0.020032	173.65	1.9339	-0.0054222	0.00083156	0.00057108
10.852	-0.019469	173.78	1.8142	-0.0053211	0.001189	0.00067848
10.854	-0.01887	173.86	1.7026	-0.0052201	0.0015464	0.00078589
10.856	-0.018285	173.89	1.5992	-0.005119	0.0019038	0.00089329
10.858	-0.017757	173.88	1.4958	-0.005018	0.0022612	0.0010007
10.86	-0.017311	173.83	1.4096	-0.0043439	0.0023458	0.00090267
10.862	-0.016948	173.74	1.3234	-0.0036698	0.0024304	0.00080465
10.864	-0.016651	173.62	1.2459	-0.0029957	0.0025149	0.00070662
10.866	-0.016385	173.45	1.1772	-0.0023216	0.0025995	0.00060859
10.868	-0.016115	173.25	1.1085	-0.0016475	0.0026841	0.00051056
10.87	-0.01581	173.02	1.0573	-0.0011816	0.0025564	0.00034674
10.872	-0.015455	172.76	1.006	-0.0007157	0.0024287	0.00018292
10.874	-0.015054	172.47	0.96345	-0.0002498	0.002301	1.9106e-05
10.876	-0.014632	172.15	0.92952	0.0002161	0.0021734	-0.00014471
10.878	-0.014226	171.81	0.8956	0.000682	0.0020457	-0.00030853
10.88	-0.013875	171.44	0.87867	0.00036148	0.0019702	-0.00025474
10.882	-0.013611	171.05	0.86175	4.0954e-05	0.0018947	-0.00020094
10.884	-0.013449	170.63	0.85305	-0.00027957	0.0018192	-0.00014715
10.886	-0.013385	170.2	0.85259	-0.00060009	0.0017437	-9.3355e-05
10.888	-0.013392	169.74	0.85212	-0.00092061	0.0016682	-3.9561e-05
10.89	-0.01343	169.27	0.86713	-0.0017931	0.0018485	0.00028799
10.892	-0.013453	168.78	0.88214	-0.0026655	0.0020289	0.00061553
10.894	-0.013425	168.28	0.90406	-0.003538	0.0022093	0.00094308
10.896	-0.013322	167.75	0.93289	-0.0044104	0.0023896	0.0012706
10.898	-0.013145	167.22	0.96171	-0.0052829	0.00257	0.0015982
10.9	-0.012915	166.67	1.0019	-0.0059626	0.0028999	0.0019046
10.902	-0.012673	166.1	1.0421	-0.0066423	0.0032298	0.0022109
10.904	-0.012464	165.52	1.0865	-0.0073221	0.0035597	0.0025173
10.906	-0.012328	164.93	1.1349	-0.0080018	0.0038896	0.0028237
10.908	-0.012291	164.33	1.1833	-0.0086815	0.0042195	0.0031301
10.91	-0.012354	163.71	1.2362	-0.0086747	0.0043613	0.0030927
10.912	-0.012493	163.09	1.2891	-0.0086679	0.0045032	0.0030553
10.914	-0.012665	162.46	1.3423	-0.008661	0.0046451	0.0030179
10.916	-0.012815	161.81	1.3958	-0.0086542	0.0047869	0.0029805
10.918	-0.012891	161.17	1.4493	-0.0086474	0.0049288	0.002943
10.92	-0.012855	160.51	1.5001	-0.0080803	0.0046655	0.00259
10.922	-0.012693	159.85	1.5509	-0.0075131	0.0044021	0.0022369
10.924	-0.012421	159.19	1.599	-0.006946	0.0041387	0.0018838
10.926	-0.012078	158.52	1.6445	-0.0063788	0.0038754	0.0015307
10.928	-0.011724	157.86	1.6901	-0.0058117	0.003612	0.0011776
10.93	-0.011422	157.2	1.7292	-0.0051566	0.0030732	0.00084031
10.932	-0.011227	156.54	1.7684	-0.0045016	0.0025344	0.00050304
10.934	-0.011174	155.88	1.8046	-0.0038465	0.0019956	0.00016577
10.936	-0.01127	155.24	1.8378	-0.0031915	0.0014568	-0.0001715
10.938	-0.01149	154.61	1.871	-0.0025364	0.00091803	-0.00050877
10.94	-0.011787	153.99	1.9001	-0.0021161	0.00043148	-0.00059589
10.942	-0.012101	153.38	1.9292	-0.0016959	-5.5074e-05	-0.000683
10.944	-0.01237	152.8	1.9577	-0.0012756	-0.00054163	-0.00077012
10.946	-0.012546	152.23	1.9855	-0.00085528	-0.0010282	-0.00085724
10.948	-0.012604	151.69	2.0133	-0.00043499	-0.0015147	-0.00094435
10.95	-0.012543	151.18	2.0432	-0.0002394	-0.0017337	-0.00086192
10.952	-0.012388	150.7	2.0731	-4.38e-05	-0.0019526	-0.0007795
10.954	-0.012183	150.25	2.1055	0.0001518	-0.0021715	-0.00069707
10.956	-0.011975	149.83	2.1406	0.00034739	-0.0023904	-0.00061464
10.958	-0.011805	149.46	2.1756	0.00054299	-0.0026093	-0.00053221
10.96	-0.011701	149.12	2.218	0.00063442	-0.0025653	-0.00047029
10.962	-0.011665	148.82	2.2604	0.00072584	-0.0025214	-0.00040838
10.964	-0.011682	148.56	2.3069	0.00081727	-0.0024774	-0.00034646
10.966	-0.011718	148.35	2.3576	0.00090869	-0.0024334	-0.00028455
10.968	-0.011732	148.19	2.4082	0.0010001	-0.0023894	-0.00022264
10.97	-0.011691	148.07	2.4664	0.0010085	-0.0021952	-0.00022347
10.972	-0.011574	148	2.5246	0.0010169	-0.002001	-0.0002243
10.974	-0.011384	147.98	2.5854	0.0010252	-0.0018067	-0.00022513
10.976	-0.011142	148	2.6489	0.0010336	-0.0016125	-0.00022596
10.978	-0.010892	148.07	2.7124	0.001042	-0.0014183	-0.00022679
10.98	-0.010683	148.18	2.7776	0.00098777	-0.0012046	-0.0002337
10.982	-0.010561	148.34	2.8429	0.00093354	-0.00099095	-0.00024061
10.984	-0.010561	148.54	2.907	0.00087931	-0.00077728	-0.00024752
10.986	-0.010693	148.78	2.9699	0.00082508	-0.00056362	-0.00025443
10.988	-0.01094	149.06	3.0327	0.00077085	-0.00034995	-0.00026134
10.99	-0.011264	149.37	3.0889	0.00079938	-0.00025099	-0.00029078
10.992	-0.011608	149.72	3.1451	0.0008279	-0.00015204	-0.00032022
10.994	-0.011912	150.09	3.1961	0.00085643	-5.308e-05	-0.00034966
10.996	-0.012122	150.49	3.2419	0.00088495	4.5877e-05	-0.0003791
10.998	-0.012201	150.9	3.2877	0.00091348	0.00014483	-0.00040854
11	-0.01214	151.34	3.3205	0.0011438	6.4773e-05	-0.00051858
11.002	-0.011955	151.78	3.3532	0.0013742	-1.5288e-05	-0.00062862
11.004	-0.011688	152.24	3.3788	0.0016046	-9.5349e-05	-0.00073866
11.006	-0.011395	152.69	3.3971	0.0018349	-0.00017541	-0.0008487
11.008	-0.011137	153.15	3.4155	0.0020653	-0.00025547	-0.00095874
11.01	-0.010968	153.6	3.4194	0.0024249	-0.00041433	-0.0011069
11.012	-0.010924	154.05	3.4233	0.0027846	-0.00057319	-0.001255
11.014	-0.011019	154.47	3.4205	0.0031442	-0.00073205	-0.0014031
11.016	-0.011241	154.88	3.411	0.0035038	-0.00089091	-0.0015512
11.018	-0.011555	155.27	3.4015	0.0038634	-0.0010498	-0.0016993
11.02	-0.011911	155.63	3.3802	0.0042138	-0.0010825	-0.0017764
11.022	-0.012253	155.97	3.3589	0.0045642	-0.0011152	-0.0018535
11.024	-0.012529	156.27	3.3327	0.0049146	-0.0011479	-0.0019307
11.026	-0.0127	156.54	3.3015	0.005265	-0.0011806	-0.0020078
11.028	-0.012743	156.77	3.2704	0.0056153	-0.0012133	-0.0020849
11.03	-0.012656	156.97	3.2312	0.0059012	-0.0010187	-0.0020664
11.032	-0.01246	157.12	3.192	0.006187	-0.00082398	-0.0020479
11.034	-0.012189	157.24	3.1496	0.0064728	-0.00062929	-0.0020294
11.036	-0.011887	157.31	3.1039	0.0067586	-0.00043461	-0.0020109
11.038	-0.011605	157.35	3.0582	0.0070444	-0.00023993	-0.0019924
11.04	-0.011386	157.34	3.0071	0.0071763	4.2118e-05	-0.0019354
11.042	-0.011267	157.29	2.956	0.0073082	0.00032417	-0.0018784
11.044	-0.011268	157.2	2.9027	0.00744	0.00060621	-0.0018214
11.046	-0.011396	157.08	2.8471	0.0075719	0.00088826	-0.0017644
11.048	-0.011637	156.92	2.7914	0.0077038	0.0011703	-0.0017074
11.05	-0.011964	156.72	2.7318	0.0074905	0.0012666	-0.0016264
11.052	-0.012336	156.49	2.6721	0.0072772	0.0013629	-0.0015454
11.054	-0.012708	156.24	2.6105	0.0070639	0.0014592	-0.0014644
11.056	-0.013034	155.95	2.5471	0.0068507	0.0015555	-0.0013834
11.058	-0.013275	155.64	2.4836	0.0066374	0.0016518	-0.0013024
11.06	-0.013407	155.32	2.4165	0.0060635	0.0014198	-0.0011635
11.062	-0.013422	154.97	2.3493	0.0054897	0.0011878	-0.0010245
11.064	-0.013336	154.61	2.2803	0.0049158	0.0009558	-0.00088564
11.066	-0.013179	154.23	2.2094	0.004342	0.00072379	-0.00074674
11.068	-0.013	153.84	2.1386	0.0037681	0.00049179	-0.00060784
11.07	-0.01285	153.45	2.064	0.0031909	6.1687e-05	-0.00043397
11.072	-0.012778	153.05	1.9894	0.0026136	-0.00036842	-0.00026011
11.074	-0.012818	152.65	1.9131	0.0020363	-0.00079852	-8.6246e-05
11.076	-0.012986	152.25	1.8352	0.0014591	-0.0012286	8.7619e-05
11.078	-0.013268	151.84	1.7572	0.00088184	-0.0016587	0.00026148
11.08	-0.013628	151.44	1.6768	0.00068587	-0.0020019	0.00037085
11.082	-0.014012	151.04	1.5964	0.0004899	-0.0023451	0.00048021
11.084	-0.014357	150.64	1.5155	0.00029392	-0.0026882	0.00058958
11.086	-0.014606	150.24	1.4341	9.7946e-05	-0.0030314	0.00069895
11.088	-0.014717	149.84	1.3528	-9.8028e-05	-0.0033746	0.00080831
11.09	-0.014677	149.45	1.2725	3.1534e-05	-0.0034426	0.00077988
11.092	-0.014505	149.05	1.1923	0.0001611	-0.0035105	0.00075145
11.094	-0.014247	148.65	1.1135	0.00029066	-0.0035785	0.00072302
11.096	-0.013969	148.25	1.0364	0.00042022	-0.0036465	0.00069459
11.098	-0.013744	147.83	0.95921	0.00054978	-0.0037145	0.00066615
11.1	-0.013635	147.42	0.88642	0.00061782	-0.0035759	0.00054824
11.102	-0.013681	146.98	0.81364	0.00068585	-0.0034373	0.00043032
11.104	-0.013889	146.54	0.74299	0.00075388	-0.0032988	0.0003124
11.106	-0.014227	146.07	0.67449	0.00082192	-0.0031602	0.00019448
11.108	-0.014636	145.59	0.60598	0.00088995	-0.0030217	7.6567e-05
11.11	-0.015036	145.07	0.53994	0.00070689	-0.0029135	9.7421e-06
11.112	-0.015347	144.53	0.47391	0.00052384	-0.0028054	-5.7083e-05
11.114	-0.015506	143.96	0.40747	0.00034078	-0.0026973	-0.00012391
11.116	-0.015482	143.35	0.34064	0.00015772	-0.0025892	-0.00019073
11.118	-0.01528	142.71	0.2738	-2.5337e-05	-0.0024811	-0.00025756
11.12	-0.014944	142.02	0.20234	-0.00024984	-0.0025341	-0.00019862
11.122	-0.014547	141.29	0.13088	-0.00047435	-0.0025872	-0.00013968
11.124	-0.014171	140.51	0.055546	-0.00069886	-0.0026402	-8.0736e-05
11.126	-0.013893	139.68	-0.023647	-0.00092336	-0.0026933	-2.1796e-05
11.128	-0.013764	138.8	-0.10284	-0.0011479	-0.0027463	3.7145e-05
11.13	-0.013801	137.86	-0.19085	-0.0011352	-0.0028367	0.00011191
11.132	-0.01398	136.88	-0.27887	-0.0011225	-0.0029271	0.00018668
11.134	-0.014245	135.83	-0.37047	-0.0011099	-0.0030174	0.00026145
11.136	-0.014521	134.73	-0.46566	-0.0010972	-0.0031078	0.00033622
11.138	-0.014732	133.58	-0.56085	-0.0010845	-0.0031981	0.00041099
11.14	-0.014821	132.37	-0.659	-0.00084231	-0.0031242	0.00031968
11.142	-0.014765	131.1	-0.75715	-0.00060007	-0.0030502	0.00022838
11.144	-0.014578	129.79	-0.85398	-0.00035783	-0.0029763	0.00013707
11.146	-0.014307	128.42	-0.94949	-0.0001156	-0.0029023	4.5768e-05
11.148	-0.014022	127	-1.045	0.00012664	-0.0028284	-4.5537e-05
11.15	-0.013794	125.54	-1.1327	0.00034294	-0.0025742	-0.00031158
11.152	-0.013677	124.03	-1.2203	0.00055923	-0.00232	-0.00057763
11.154	-0.013693	122.48	-1.3026	0.00077553	-0.0020657	-0.00084368
11.156	-0.013821	120.9	-1.3794	0.00099182	-0.0018115	-0.0011097
11.158	-0.014005	119.28	-1.4562	0.0012081	-0.0015573	-0.0013758
11.16	-0.014163	117.63	-1.5227	0.0011936	-0.0012883	-0.0016002
11.162	-0.014211	115.96	-1.5891	0.001179	-0.0010192	-0.0018246
11.164	-0.014079	114.27	-1.6523	0.0011645	-0.00075023	-0.0020489
11.166	-0.013737	112.56	-1.7122	0.00115	-0.00048121	-0.0022733
11.168	-0.013199	110.84	-1.7721	0.0011354	-0.00021219	-0.0024977
11.17	-0.012527	109.1	-1.8314	0.00092116	-5.4151e-05	-0.0024667
11.172	-0.011811	107.37	-1.8907	0.00070689	0.00010389	-0.0024356
11.174	-0.011155	105.63	-1.9528	0.00049262	0.00026193	-0.0024045
11.176	-0.010643	103.9	-2.0176	0.00027835	0.00041997	-0.0023734
11.178	-0.010325	102.17	-2.0825	6.4077e-05	0.00057801	-0.0023424
11.18	-0.010193	100.45	-2.157	-0.00015328	0.00064112	-0.0020731
11.182	-0.010187	98.737	-2.2316	-0.00037064	0.00070423	-0.0018039
11.184	-0.010206	97.041	-2.3113	-0.00058799	0.00076734	-0.0015346
11.186	-0.010129	95.361	-2.3964	-0.00080535	0.00083045	-0.0012654
11.188	-0.0098435	93.697	-2.4814	-0.0010227	0.00089356	-0.00099611
11.19	-0.0092775	92.052	-2.5743	-0.0010632	0.00090269	-0.00072255
11.192	-0.0084144	90.426	-2.6671	-0.0011036	0.00091181	-0.00044899
11.194	-0.0073008	88.819	-2.7614	-0.0011441	0.00092094	-0.00017543
11.196	-0.0060348	87.231	-2.8572	-0.0011845	0.00093006	9.8133e-05
11.198	-0.0047409	85.661	-2.9529	-0.001225	0.00093919	0.00037169
11.2	-0.0035383	84.109	-3.0462	-0.0010539	0.00084683	0.00041568
11.202	-0.002508	82.572	-3.1395	-0.0008829	0.00075447	0.00045966
11.204	-0.0016677	81.052	-3.2296	-0.00071186	0.00066211	0.00050365
11.206	-0.00096232	79.543	-3.3167	-0.00054082	0.00056975	0.00054763
11.208	-0.00027403	78.045	-3.4038	-0.00036977	0.0004774	0.00059162
11.21	0.00055123	76.555	-3.4837	-0.00011575	0.00021509	0.0003955
11.212	0.0016645	75.072	-3.5636	0.00013828	-4.7209e-05	0.00019939
11.214	0.0031717	73.59	-3.6408	0.00039231	-0.00030951	3.2708e-06
11.216	0.005099	72.11	-3.7151	0.00064634	-0.00057181	-0.00019285
11.218	0.0073747	70.625	-3.7895	0.00090037	-0.00083412	-0.00038896
11.22	0.0098326	69.137	-3.8615	0.0010645	-0.0012009	-0.00059362
11.222	0.01224	67.638	-3.9335	0.0012286	-0.0015677	-0.00079827
11.224	0.014341	66.129	-4.0057	0.0013928	-0.0019345	-0.0010029
11.226	0.015914	64.606	-4.0783	0.0015569	-0.0023013	-0.0012076
11.228	0.016817	63.067	-4.1508	0.001721	-0.0026681	-0.0014122
11.23	0.017028	61.508	-4.2251	0.0017808	-0.0029302	-0.0014127
11.232	0.016652	59.93	-4.2995	0.0018407	-0.0031922	-0.0014131
11.234	0.015911	58.328	-4.3743	0.0019005	-0.0034543	-0.0014135
11.236	0.015093	56.703	-4.4496	0.0019603	-0.0037163	-0.0014139
11.238	0.014501	55.052	-4.5249	0.0020202	-0.0039784	-0.0014143
11.24	0.014384	53.375	-4.5987	0.0021668	-0.0039841	-0.00129
11.242	0.01489	51.672	-4.6726	0.0023134	-0.0039898	-0.0011657
11.244	0.016025	49.941	-4.7446	0.00246	-0.0039955	-0.0010414
11.246	0.017658	48.183	-4.8147	0.0026066	-0.0040012	-0.00091712
11.248	0.019544	46.399	-4.8848	0.0027532	-0.0040069	-0.00079283
11.25	0.02138	44.589	-4.9504	0.0031097	-0.0038278	-0.00081596
11.252	0.022861	42.753	-5.016	0.0034662	-0.0036487	-0.0008391
11.254	0.023753	40.895	-5.0802	0.0038227	-0.0034696	-0.00086223
11.256	0.023932	39.013	-5.1431	0.0041792	-0.0032906	-0.00088537
11.258	0.02341	37.112	-5.206	0.0045356	-0.0031115	-0.0009085
11.26	0.022324	35.191	-5.2702	0.0048663	-0.0029133	-0.0011405
11.262	0.020897	33.255	-5.3344	0.0051969	-0.0027152	-0.0013725
11.264	0.019382	31.304	-5.4017	0.0055275	-0.0025171	-0.0016045
11.266	0.018006	29.341	-5.4722	0.0058581	-0.002319	-0.0018365
11.268	0.016907	27.368	-5.5426	0.0061887	-0.0021209	-0.0020685
11.27	0.016114	25.388	-5.6231	0.0060666	-0.0018997	-0.0021909
11.272	0.015537	23.402	-5.7035	0.0059446	-0.0016786	-0.0023133
11.274	0.015001	21.414	-5.7894	0.0058226	-0.0014575	-0.0024358
11.276	0.014286	19.424	-5.8808	0.0057005	-0.0012364	-0.0025582
11.278	0.01319	17.437	-5.9721	0.0055785	-0.0010152	-0.0026807
11.28	0.011585	15.451	-6.0715	0.0049089	-0.00061735	-0.0023571
11.282	0.0094475	13.472	-6.171	0.0042393	-0.00021946	-0.0020334
11.284	0.0068727	11.498	-6.2716	0.0035697	0.00017842	-0.0017098
11.286	0.0040535	9.5323	-6.3734	0.0029001	0.00057631	-0.0013862
11.288	0.0012404	7.5749	-6.4751	0.0022304	0.0009742	-0.0010626
11.29	-0.0013155	5.6275	-6.5723	0.0014558	0.0015196	-0.00042127
11.292	-0.0034172	3.69	-6.6695	0.00068111	0.002065	0.00022002
11.294	-0.0049619	1.7632	-6.7614	-9.3555e-05	0.0026104	0.00086131
11.296	-0.0059586	-0.15302	-6.848	-0.00086822	0.0031558	0.0015026
11.298	-0.0065174	-2.0587	-6.9346	-0.0016429	0.0037012	0.0021439
11.3	-0.0068156	-3.954	-7.0075	-0.0019747	0.0040475	0.0025607
11.302	-0.0070479	-5.8398	-7.0803	-0.0023065	0.0043938	0.0029774
11.304	-0.0073753	-7.7162	-7.1465	-0.0026383	0.00474	0.0033942
11.306	-0.0078853	-9.5848	-7.2059	-0.0029702	0.0050863	0.003811
11.308	-0.0085745	-11.446	-7.2653	-0.003302	0.0054325	0.0042277
11.31	-0.0093564	-13.301	-7.3144	-0.0031046	0.0052928	0.0040593
11.312	-0.010093	-15.151	-7.3634	-0.0029072	0.0051531	0.0038909
11.314	-0.01064	-16.997	-7.4094	-0.0027099	0.0050135	0.0037225
11.316	-0.010895	-18.84	-7.4524	-0.0025125	0.0048738	0.0035541
11.318	-0.010834	-20.682	-7.4954	-0.0023151	0.0047341	0.0033857
11.32	-0.01052	-22.524	-7.5363	-0.0020062	0.0042996	0.0028491
11.322	-0.010091	-24.366	-7.5771	-0.0016972	0.0038652	0.0023125
11.324	-0.0097201	-26.21	-7.6181	-0.0013883	0.0034308	0.0017758
11.326	-0.0095637	-28.056	-7.6591	-0.0010794	0.0029963	0.0012392
